Intro - Announcement Regarding Class Time & Date [13-Jun-2025 16:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/8sl45yi0Sgc/8sl45yi0Sgc.m3u8
Intro - All Information About Batches By Rakesh Sir [13-Jun-2025 16:10]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/KTFq1UicIto/KTFq1UicIto.m3u8
Intro - पढ़ाई कैसे करें ? | By Rakesh Sir [13-Jun-2025 17:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_ios/4477702/1752056523_7970157723271656/1752055883336_114990864761432690_video_VOD.m3u8
Intro - How to check Class Notes and Classes [18-Jun-2025 17:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/oa4sXpFIMtY/oa4sXpFIMtY.m3u8
Intro - Announcement Regarding Class [25-Jun-2025 13:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/ARxGeZyzRZ4/ARxGeZyzRZ4.m3u8
Intro - Maths Revision Booster (Formula Book) | BY Rakesh Sir [14-Jul-2025 17:00]: https://www.youtube.com/embed/wlFPr4LwY-0
Arithmetic - Class-01 | LCM and HCF [26-Jun-2025 08:00]: https://www.youtube.com/embed/CQaiwe84T1E
Arithmetic - Class-02 | LCM and HCF [28-Jun-2025 08:00]: https://www.youtube.com/embed/ruP8JSfgSl0
Arithmetic - Class-03 | LCM and HCF [30-Jun-2025 08:00]: https://www.youtube.com/embed/qYqX5XwlAOE
Arithmetic - Class-04 | LCM and HCF [02-Jul-2025 08:00]: https://www.youtube.com/embed/x-kpbnRQiZg
Arithmetic - Class-05 | LCM and HCF [03-Jul-2025 08:00]: https://www.youtube.com/embed/Zm3ghuN9L0Y
Arithmetic - Class-01 | Percentage [04-Jul-2025 08:00]: https://www.youtube.com/embed/9DOC8ZJkf7M
Arithmetic - Class-02 | Percentage [05-Jul-2025 08:00]: https://www.youtube.com/embed/5OcrCejBI5o
Arithmetic - Class-03 | Percentage [07-Jul-2025 08:00]: https://www.youtube.com/embed/ZgchA9BS1ps
Arithmetic - Class-04 | Percentage [08-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6373208707112/6373208707112.m3u8
Arithmetic - Class-05 | Percentage [09-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4477085/175203243439504800893/175203243439504800893_4800893.m3u8
Arithmetic - Class-06 | Percentage [10-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4478287/175211978293404800893/175211978293404800893_4800893.m3u8
Arithmetic - Percentage Recorded Advance level [10-Jul-2025 16:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6370185479112/6370185479112.m3u8
Arithmetic - Class-07 | Percentage [11-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4479354/175220635461723199068/175220635461723199068_3199068.m3u8
Arithmetic - Class-08 | Percentage [12-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4480333/175229236713743107929/175229236713743107929_3107929.m3u8
Arithmetic - Class-09 | Percentage [14-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4481128/175246500322663907752/175246500322663907752_3907752.m3u8
Arithmetic - Class-10 | Percentage [15-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4482155/175255178142225193874/175255178142225193874_5193874.m3u8
Arithmetic - Class-11 | Percentage [16-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_ios/4483206/1752637680_8474758469595677/1752637559183_76961514093022340_video_VOD.m3u8
Arithmetic - Class-12 | Percentage [17-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4484245/175272374855824800893/175272374855824800893_4800893.m3u8
Arithmetic - Class-13 | Percentage [18-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4485300/175281167082874800893/175281167082874800893_4800893.m3u8
Arithmetic - Class-14 | Percentage [19-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4486268/175289774515311268445/175289774515311268445_1268445.m3u8
Arithmetic - Class-01 | Compound Interest [21-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4487182/175306941951373107929/175306941951373107929_3107929.m3u8
Arithmetic - Class-02 | Compound Interest [22-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4488243/175315615099933199068/175315615099933199068_3199068.m3u8
Arithmetic - Class-03 | Compound Interest [23-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4490012/175324158597573199068/175324158597573199068_3199068.m3u8
Arithmetic - Class-04 | Compound Interest (Installment) [24-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4491800/175332859390683199068/175332859390683199068_3199068.m3u8
Arithmetic - Class-05 | Compound Interest (Successive) [25-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4493036/175341663334246908824/175341663334246908824_6908824.m3u8
Arithmetic - Class-06 | Compound Interest (Successive) [26-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4494088/175350278626953107929/175350278626953107929_3107929.m3u8
Arithmetic - Class-01 | Simple Interest [28-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4495483/175367504462123107929/175367504462123107929_3107929.m3u8
Arithmetic - Class-02 | Simple Interest [29-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4501906/175376096017233199068/175376096017233199068_3199068.m3u8
Arithmetic - Class-03 | Simple Interest [30-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4503465/175384783995133199068/175384783995133199068_3199068.m3u8
Arithmetic - Class-04 | Simple Interest [31-Jul-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4504698/175393279664641268445/175393279664641268445_1268445.m3u8
Arithmetic - Class-05 | Simple Interest [01-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4505899/175401979729213190878/175401979729213190878_3190878.m3u8
Arithmetic - Class-06 | Simple Interest [02-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4510752/175410792372555193874/175410792372555193874_5193874.m3u8
Arithmetic - Class-01 | Profit and Loss [04-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4511583/175427976642923190878/175427976642923190878_3190878.m3u8
Arithmetic - Class-02 | Profit and Loss [05-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4512511/175436611721433190878/175436611721433190878_3190878.m3u8
Arithmetic - Class-03 | Profit and Loss [06-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4513535/175445308535473199068/175445308535473199068_3199068.m3u8
Arithmetic - Class-04 | Profit and Loss (Discount) [07-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4514555/175453883470963199068/175453883470963199068_3199068.m3u8
Arithmetic - Class-05 | Profit and Loss (Discount) [08-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4515483/175462496191323199068/175462496191323199068_3199068.m3u8
Arithmetic - Class-06 | Profit and Loss (Discount) [11-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4516410/175488429967511268445/175488429967511268445_1268445.m3u8
Arithmetic - Class-07 | Profit and Loss (Dishonest) [12-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4517594/175497150577243199068/175497150577243199068_3199068.m3u8
Arithmetic - Class-01 | Ratio and Proportion [13-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4518951/175505745643996908824/175505745643996908824_6908824.m3u8
Arithmetic - Class-02 | Ratio and Proportion [14-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4520271/175514418314086908824/175514418314086908824_6908824.m3u8
Arithmetic - Class-03 | Ratio and Proportion [16-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4521665/175531730514174392287/175531730514174392287_4392287.m3u8
Arithmetic - Class-04 | Ratio and Proportion [18-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4522548/175548968695034800893/175548968695034800893_4800893.m3u8
Arithmetic - Class-05 | Ratio and Proportion [19-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4523525/175557621527285146684/175557621527285146684_5146684.m3u8
Arithmetic - Class-06 | Ratio and Proportion (Age) [20-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4524658/175566190999393190878/175566190999393190878_3190878.m3u8
Arithmetic - Class-07 | Ratio and Proportion (Partnership) [21-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4525816/175574791756673190878/175574791756673190878_3190878.m3u8
Arithmetic - Class-08 | Ratio and Proportion (Partnership) [22-Aug-2025 08:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4526927/175583393615995146684/175583393615995146684_5146684.m3u8
Advance - Class-01 | Power Surds Indices [16-Jun-2025 12:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/3eRmN8dSSeE/3eRmN8dSSeE.m3u8
Advance - Class-02 | Power Surds Indices [17-Jun-2025 12:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6374406575112/6374406575112.m3u8
Advance - Class-03 | Power Surds Indices [18-Jun-2025 12:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6374504009112/6374504009112.m3u8
Advance - Class-04 | Power Surds Indices [19-Jun-2025 12:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6374562690112/6374562690112.m3u8
Advance - Class-05 | Power Surds Indices [23-Jun-2025 12:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/aLteLv6IuSA/aLteLv6IuSA.m3u8
Advance - Class-06 | Power Surds Indices [24-Jun-2025 12:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/lZcG_Xzk84I/lZcG_Xzk84I.m3u8
Advance - Class-07 | Power Surds Indices [25-Jun-2025 12:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/3BmNIsNLPZk/3BmNIsNLPZk.m3u8
Hindi - Class-20 | Hindi | कारक चिन्ह [22-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4488189/175315151979095722963/175315151979095722963_5722963.m3u8
Hindi - Class-21 | Hindi | कारक के भेद [23-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4489972/175323795868375722963/175323795868375722963_5722963.m3u8
Hindi - Class-22 | Hindi | कारक के भेद [24-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4491748/175332431037365722963/175332431037365722963_5722963.m3u8
Hindi - Class-23 | Hindi | विराम चिन्ह [25-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4492980/175341071814065722963/175341071814065722963_5722963.m3u8
Hindi - Class-24 | Hindi | कारक के भेद [28-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4495430/175366985111895722963/175366985111895722963_5722963.m3u8
Hindi - Class-25 | Hindi | कारक के भेद [29-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4501857/175375636127965722963/175375636127965722963_5722963.m3u8
Hindi - Class-26 | Hindi | लिंग [30-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4503415/175384289728985722963/175384289728985722963_5722963.m3u8
Hindi - Class-27 | Hindi | लिंग और वचन [31-Jul-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4504649/175392917650745722963/175392917650745722963_5722963.m3u8
Hindi - Class-28 | Hindi | वाक्य के भेद [01-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4505852/175401567792979047400/175401567792979047400_9047400.m3u8
Hindi - Class-29 | Hindi | वाक्य के भेद [04-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4511517/175427473291749047400/175427473291749047400_9047400.m3u8
Hindi - Class-30 | Hindi | वाक्य के भेद [05-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4512450/175436124541838959035/175436124541838959035_8959035.m3u8
Hindi - Class-31 | Hindi | रिक्त स्थान की पूर्ति वाले वाक्य [07-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4514505/175453402742935722963/175453402742935722963_5722963.m3u8
Hindi - Class-32 | Hindi | वाक्य अशुद्धियाँ [08-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4515456/175462024961105722963/175462024961105722963_5722963.m3u8
Hindi - Class-33 | Hindi | वाच्य के भेद [11-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4516380/175487963973365722963/175487963973365722963_5722963.m3u8
Hindi - Class-34  | Hindi | काल के भेद [12-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4517535/175496589150135722963/175496589150135722963_5722963.m3u8
Hindi - Class-35 | Hindi | काल के भेद [13-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4518886/175505242476145722963/175505242476145722963_5722963.m3u8
Hindi - Class-36 | Hindi | वृत्ति एवं पक्ष [14-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4520206/175513874734515722963/175513874734515722963_5722963.m3u8
Hindi - Class-37 | Hindi | वृत्ति एवं पक्ष [18-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4522482/175548457195475722963/175548457195475722963_5722963.m3u8
Hindi - Class-38 | Hindi | वृत्ति एवं पक्ष [19-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4523450/175557062714775722963/175557062714775722963_5722963.m3u8
Hindi - Class-39 | Hindi | वृत्ति एवं पक्ष [21-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4525756/175574352446435722963/175574352446435722963_5722963.m3u8
Hindi - Class-40 | Hindi | वृत्ति एवं पक्ष [22-Aug-2025 07:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4526875/175582977347365722963/175582977347365722963_5722963.m3u8
History - Class-01 | History [16-Jun-2025 09:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/DDMOujk3kmA/DDMOujk3kmA.m3u8
History - Class-01 | History | Intro [18-Jun-2025 09:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/fVM3M2UupmU/fVM3M2UupmU.m3u8
History - Class-02 | History | Intro [20-Jun-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6374600857112/6374600857112.m3u8
History - Class-03 | History | Mahajanpadas [21-Jun-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6374649933112/6374649933112.m3u8
History - Class-04 | History | Mahajanpadas [23-Jun-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/5W1IuJsFues/5W1IuJsFues.m3u8
History - Class-05 | History | Mahajanpadas [24-Jun-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/9i7lAWG5sUs/9i7lAWG5sUs.m3u8
History - Class-06 | History | Mahajanpadas [25-Jun-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/vod_non_drm_hls/migration/P5_a90VkjNc/P5_a90VkjNc.m3u8
History - Class-07 | History | Mahajanpadas [26-Jun-2025 11:00]: https://www.youtube.com/embed/RtjjZ3VZpw8
History - Class-08 | History | Mahajanpadas [28-Jun-2025 11:00]: https://www.youtube.com/embed/Z-QyIllsjmM
History - Class-09 | History | Mahajanpadas [30-Jun-2025 11:00]: https://www.youtube.com/embed/TUcKrhqlj_I
History - Class-10 | History | Mahajanpadas [01-Jul-2025 11:00]: https://www.youtube.com/embed/c5XtbpSlS3I
History - Class-14 | History | Mahajanpadas [02-Jul-2025 11:00]: https://www.youtube.com/embed/umRU-apsexA
History - Class-15 | History | Mahajanpadas [03-Jul-2025 11:00]: https://www.youtube.com/embed/yPtx_-vpJPQ
History - Class-16 | History | Mahajanpadas [07-Jul-2025 11:00]: https://www.youtube.com/embed/cDfFVYfREU4
History - Class-17 | History | Mahajanpadas [08-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4476293/175195550385864392287/175195550385864392287_4392287.m3u8
History - Class-18 | History | Mahajanpadas [09-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4477276/175204231664013103381/175204231664013103381_3103381.m3u8
History - Class-19 | History | Mahajanpadas [10-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4478464/175212762730858939759/175212762730858939759_8939759.m3u8
History - Class-20 | History | Mahajanpadas [11-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4479577/175221630614856618747/175221630614856618747_6618747.m3u8
History - Class-21 | History | Mahajanpadas [12-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4480456/17523015783990416846/17523015783990416846_416846.m3u8
History - Class-22 | History | Mahajanpadas [14-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4481311/175247482176403590984/175247482176403590984_3590984.m3u8
History - Class-23 | History | Mahajanpadas [15-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4482397/175256093931968939759/175256093931968939759_8939759.m3u8
History - Class-24 | History | Mahajanpadas [16-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4483381/175264684195238939759/175264684195238939759_8939759.m3u8
History - Class-25 | History | Mahajanpadas [17-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4484420/175273366936659906065/175273366936659906065_9906065.m3u8
History - Class-26 | History | Mahajanpadas [18-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4485429/175281956957343103381/175281956957343103381_3103381.m3u8
History - Class-27 | History | Mahajanpadas [19-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4486420/1752906846330554708/1752906846330554708_54708.m3u8
History - Class-28 | History | Mahajanpadas [21-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4487437/175307953457468367574/175307953457468367574_8367574.m3u8
History - Class-29 | History | Mahajanpadas [22-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4488567/175316593526376618747/175316593526376618747_6618747.m3u8
History - Class-30 | History | Mahajanpadas [23-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4490243/175325205161326618747/175325205161326618747_6618747.m3u8
History - Class-31 | History | Mahajanpadas [24-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4492024/175334065960668969043/175334065960668969043_8969043.m3u8
History - Class-32 | History | Mahajanpadas [25-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4493194/175342492582383287604/175342492582383287604_3287604.m3u8
History - Class-33 | History | Mahajanpadas [26-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4494199/175351051968188367574/175351051968188367574_8367574.m3u8
History - Class-34 | History | Mahajanpadas [28-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4495622/175368347088443103381/175368347088443103381_3103381.m3u8
History - Class-35 | History | Mahajanpadas [29-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4502606/175377065641004120866/175377065641004120866_4120866.m3u8
History - Class-36 | History | Mahajanpadas [30-Jul-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4503670/175385707516004120866/175385707516004120866_4120866.m3u8
History - Class-37 | History | Mahajanpadas [31-Jul-2025 11:00]: https://www.youtube.com/embed/FFp1x0dWsx0
History - Class-38 | History | Mahajanpadas [01-Aug-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4506072/175402926423188959035/175402926423188959035_8959035.m3u8
History - Class-39 | History | Mahajanpadas [02-Aug-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4510859/175411610647614120866/175411610647614120866_4120866.m3u8
History - Class-40 | History | Mahajanpadas [04-Aug-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4511782/175428868946381590324/175428868946381590324_1590324.m3u8
History - Class-41 | History | Mahajanpadas [05-Aug-2025 11:00]: https://www.youtube.com/embed/NsG3xyyQM_8
History - Class-42 | History | Mahajanpadas [06-Aug-2025 11:00]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4513745/175446122560989906065/175446122560989906065_9906065.m3u8
Geography - Class-1 | Introduction of India | भारत का परिचय [21-Jul-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4487650/175308879488996908824/175308879488996908824_6908824.m3u8
Geography - Class-2 | Introduction of India | भारत का परिचय [22-Jul-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4489100/175317508359067140453/175317508359067140453_7140453.m3u8
Geography - Class-3 | Introduction of India | भारत का परिचय [23-Jul-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4490684/175326113296837140453/175326113296837140453_7140453.m3u8
Geography - Class-4 | Introduction of India | भारत का परिचय [24-Jul-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4492176/175334742123478367574/175334742123478367574_8367574.m3u8
Geography - Class-5 | Introduction of India | भारत का परिचय [25-Jul-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4493444/175343109546818309336/175343109546818309336_8309336.m3u8
Geography - Class-6 | Introduction of India | भारत का परिचय [28-Jul-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4495837/175369312279035780339/175369312279035780339_5780339.m3u8
Geography - Class-7 | Geo | Mountains [30-Jul-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4503896/175386571497048309336/175386571497048309336_8309336.m3u8
Geography - Class-8 | Geo | Mountains [01-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4506557/175403791416254392287/175403791416254392287_4392287.m3u8
Geography - Class-9 | Geo | Mountains of India [04-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4511967/175429779550334392287/175429779550334392287_4392287.m3u8
Geography - Class-10 | Geo | Mountain passes ( पहाड़ी दर्रे ) [05-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4512924/175438426568228291192/175438426568228291192_8291192.m3u8
Geography - Class-11 | Geo | Plateau of india (भारत का पठार) [07-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4514921/175455695665025146684/175455695665025146684_5146684.m3u8
Geography - Class-12 | Plains of India (भारत के मैदान ) [08-Aug-2025 13:40]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4515786/175464369426885146684/175464369426885146684_5146684.m3u8
Geography - Class-13 | Geo | Plains of India (भारत के मैदान ) [12-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4518038/175498889924988367574/175498889924988367574_8367574.m3u8
Geography - Class-14 | Geo | Rivers of india (भारत की नदियाँ) [13-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4519433/175507501230283103381/175507501230283103381_3103381.m3u8
Geography - Class-15 | Geo | Rivers of india (भारत की नदियाँ) [14-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4520672/175516108674558309336/175516108674558309336_8309336.m3u8
Geography - Class-16 | Geo | Rivers of india (भारत की नदियाँ) [18-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4522890/175550713224003590984/175550713224003590984_3590984.m3u8
Geography - Class-17 | Geo | Rivers of india (भारत की नदियाँ) [19-Aug-2025 13:30]: https://d14v4v80cpjht7.cloudfront.net/file_library/videos/channel_vod_non_drm_hls/4524004/175559370929099906065/175559370929099906065_9906065.m3u8
